lat,lon,time,task_type,pred_temperature_2m,actual_temperature_2m,error_temperature_2m,pred_relative_humidity_2m,actual_relative_humidity_2m,error_relative_humidity_2m,pred_shortwave_radiation,actual_shortwave_radiation,error_shortwave_radiation,pred_cloud_cover,actual_cloud_cover,error_cloud_cover,pred_snow_depth,actual_snow_depth,error_snow_depth,pred_snowfall,actual_snowfall,error_snowfall,pred_wind_speed_10m,actual_wind_speed_10m,error_wind_speed_10m,pred_weather_code,actual_weather_code,error_weather_code,pred_freezing_level_height,actual_freezing_level_height,error_freezing_level_height,pred_surface_pressure,actual_surface_pressure,error_surface_pressure
46.87233,12.302378,2025-05-23T12:00:00,validate,0.20770578658201094,-0.26666666666666666,0.4743724532486776,56.217942382812495,57.0,-0.7820576171875047,899.5866666666667,946.9333333333334,-47.34666666666669,74.0,74.0,0.0,0.2833333333333334,0.2833333333333334,0.0,0,0.0,0.0,18.599999999999998,18.599999999999998,0.0,1.0,1.0,0.0,2494.8724283854167,2416.6666666666665,78.20576171875018,758.0510060181393,749.1333333333333,8.917672684806007
46.87233,12.302378,2025-05-23T15:00:00,validate,0.7410391199153443,0.26666666666666666,0.47437245324867766,55.88460904947915,56.666666666666664,-0.7820576171875118,687.5466666666666,723.7333333333332,-36.18666666666661,78.66666666666667,78.66666666666667,0.0,0.27,0.27,0.0,0,0.0,0.0,18.56666666666667,18.566666666666666,3.552713678800501e-15,2.0,2.0,0.0,2501.5390950520837,2423.3333333333335,78.20576171875018,758.1843393514727,749.2666666666668,8.917672684805893
46.872975,11.009208,2025-05-23T06:00:00,validate,-5.1182823940926285,-5.366666666666667,0.2483842725740386,97.95860618241932,98.33333333333333,-0.374727150914012,51.182266017189065,53.79999999999999,-2.6177339828109254,100.00000000000001,100.0,1.4210854715202004e-14,0.6676748165576999,0.6666666666666666,0.001008149891033261,0,0.0,0.0,13.696096174294329,13.766666666666666,-0.0705704923723367,71.0,71.0,0.0,2600.588814754595,2560.0,40.588814754595205,747.0597438802846,742.4333333333334,4.626410546951206
46.872975,11.009208,2025-05-23T09:00:00,validate,-4.25390697717831,-4.5,0.24609302282169043,89.67109784413297,90.0,-0.3289021558670271,338.9713049992223,356.0333333333333,-17.062028334111005,89.12372748662682,89.0,0.12372748662681943,0.8110081498910334,0.81,0.001008149891033372,0,0.0,0.0,12.916598509014513,13.0,-0.08340149098548721,71.08248499108456,71.0,0.08248499108455576,2600.588814754595,2560.0,40.588814754595205,748.0583691304331,743.4333333333334,4.625035797099713
46.872975,11.009208,2025-05-23T12:00:00,validate,-1.3895315602639906,-1.633333333333333,0.24380177306934248,72.94027618440053,73.33333333333333,-0.3930571489327974,842.2713060123588,886.6,-44.32869398764126,80.5578758090635,80.33333333333333,0.22454247573017483,0.8042956582293198,0.8033333333333333,0.0009623248959864661,0,0.0,0.0,15.090597174888691,15.166666666666666,-0.07606949177797517,2.0137474985140917,2.0,0.013747498514091738,2600.588814754595,2560.0,40.588814754595205,749.4254940470503,744.8000000000001,4.625494047050211
46.872975,11.009208,2025-05-23T15:00:00,validate,-0.489073310313521,-0.7333333333333334,0.24426002301981237,70.94027618440052,71.33333333333333,-0.39305714893281163,677.2495665479087,712.8333333333334,-35.5837667854247,82.22454247573017,82.0,0.22454247573017483,0.7709623248959864,0.77,0.0009623248959863551,0,0.0,0.0,14.77696858942556,14.833333333333334,-0.056364743907774795,2.0,2.0,0.0,2600.588814754595,2560.0,40.588814754595205,749.6907859638653,745.0666666666666,4.6241192971987175
46.87319,10.900737,2025-05-23T06:00:00,validate,-6.414324759994193,-6.0,-0.4143247599941926,78.78290073616185,78.0,0.7829007361618494,94.08439305468602,99.16666666666667,-5.0822736119806535,60.43446779163388,60.333333333333336,0.10113445830054246,0.8566543552949131,0.8666666666666667,-0.010012311371753624,0,0.0,0.0,8.854530531670601,8.866666666666667,-0.012136134996065806,3.0,3.0,0.0,2761.3053885506133,2840.0,-78.69461144938668,716.3023094521527,723.9333333333334,-7.631023881180681
46.87319,10.900737,2025-05-23T09:00:00,validate,-5.890052490002064,-5.5,-0.39005249000206366,78.9139651528941,78.33333333333333,0.5806318195607645,526.3896113230724,554.6,-28.210388676927664,64.5048515333858,64.66666666666667,-0.16181513328086794,1.0078638650039349,1.02,-0.01213613499606514,0,0.0,0.0,6.403116109560707,6.333333333333333,0.06978277622737394,3.0,3.0,0.0,2761.3053885506133,2840.0,-78.69461144938668,717.3821235983984,725.0,-7.61787640160162
46.87319,10.900737,2025-05-23T12:00:00,validate,-3.5183291004203694,-3.1333333333333333,-0.3849957670870361,65.48961080709027,65.0,0.4896108070902727,929.0834216287304,976.5666666666666,-47.48324503793617,31.484624641725695,31.666666666666668,-0.18204202494097288,0.991702870628771,1.0033333333333334,-0.011630462704562361,0,0.0,0.0,10.236326329176503,10.266666666666667,-0.030340337490164515,1.0303403374901627,1.0,0.03034033749016274,2761.3053885506133,2840.0,-78.69461144938668,718.8750441863174,726.5,-7.624955813682618
46.87319,10.900737,2025-05-23T15:00:00,validate,-2.451662433753703,-2.066666666666667,-0.3849957670870361,63.47949736126022,63.0,0.479497361260222,798.5996420268373,839.9,-41.300357973162704,14.41383052091531,14.666666666666666,-0.25283614575135616,0.9487740751286398,0.96,-0.011225924871360204,0,0.0,0.0,9.818122126682407,9.866666666666667,-0.04854453998425967,2.0,2.0,0.0,2761.3053885506133,2840.0,-78.69461144938668,719.3053434859017,726.9333333333334,-7.62798984743165
46.879054,10.801608,2025-05-23T06:00:00,validate,-10.338415232304776,-10.566666666666668,0.22825143436189244,99.6221181640625,100.0,-0.3778818359375009,61.59166666666666,64.83333333333333,-3.241666666666667,100.0,100.0,0.0,1.286666666666667,1.2866666666666668,2.220446049250313e-16,0,0.0,0.0,15.933333333333332,15.933333333333332,0.0,77.0,77.0,0.0,3197.7881835937505,3160.0,37.788183593750546,673.1451481021452,668.8333333333334,4.311814768811814
46.879054,10.801608,2025-05-23T09:00:00,validate,-9.87277043381443,-10.1,0.227229566185569,96.95545149739581,97.33333333333333,-0.3778818359375151,306.24833333333333,322.3666666666667,-16.11833333333334,98.33333333333331,98.33333333333333,-1.4210854715202004e-14,1.3166666666666664,1.3166666666666667,-2.220446049250313e-16,0,0.0,0.0,15.333333333333336,15.333333333333334,1.7763568394002505e-15,77.0,77.0,0.0,3197.7881835937505,3160.0,37.788183593750546,673.9784814354783,669.6666666666666,4.311814768811701
46.879054,10.801608,2025-05-23T12:00:00,validate,-8.570726697461785,-8.799999999999999,0.2292733025382141,92.6221181640625,93.0,-0.3778818359375009,836.6966666666666,880.7333333333332,-44.03666666666663,96.33333333333333,96.33333333333333,0.0,1.3692064481445314,1.3,0.06920644814453136,0.06920644814453125,0.07,-0.0007935518554687548,15.0,15.0,0.0,85.0,85.0,0.0,3197.7881835937505,3160.0,37.788183593750546,675.345148102145,671.0333333333333,4.311814768811701
46.879054,10.801608,2025-05-23T15:00:00,validate,-7.704060030795118,-7.933333333333334,0.22927330253821587,91.28878483072918,91.66666666666667,-0.3778818359374867,635.4866666666666,668.9333333333333,-33.446666666666715,90.99999999999999,91.0,-1.4210854715202004e-14,1.566825792578125,1.29,0.276825792578125,0.276825792578125,0.28,-0.0031742074218750194,16.2,16.2,0.0,85.0,85.0,0.0,3197.7881835937505,3160.0,37.788183593750546,675.8118147688117,671.5,4.311814768811701
46.882646,10.200006,2025-05-23T06:00:00,validate,-3.1062422154887814,-4.066666666666666,0.960424451177885,88.18621725538577,89.66666666666667,-1.480449411280901,44.3399067441706,46.6,-2.2600932558294033,96.02241199385645,96.0,0.022411993856451318,1.8960203084636356,0.43,1.4660203084636356,1.465385301971036,1.54,-0.07461469802896414,5.779758359862173,5.633333333333333,0.14642502652884026,72.97758800614355,73.0,-0.022411993856451318,2476.262672208791,2320.0,156.26267220879117,775.378947037577,757.5,17.87894703757695
46.882646,10.200006,2025-05-23T09:00:00,validate,-2.477391280926739,-3.4333333333333336,0.9559420524065945,81.56810990874142,83.0,-1.4318900912585804,305.1032662028524,319.8666666666666,-14.763400463814207,88.04108865540351,88.0,0.04108865540351303,0.8150665098231145,0.41333333333333333,0.40173317648978113,0.4001269835967351,0.42,-0.019873016403264887,9.81383875965739,9.666666666666666,0.14717209299072387,71.0,71.0,0.0,2476.262672208791,2320.0,156.26267220879117,776.7418783719343,758.8666666666667,17.87521170526759
46.882646,10.200006,2025-05-23T12:00:00,validate,-1.3466726802099926,-2.3000000000000003,0.9533273197900076,73.95000256209707,75.33333333333333,-1.3833307712362597,676.0247501642576,710.5333333333333,-34.50858316907568,77.02614732616586,77.0,0.026147326165855134,0.4382728595597127,0.4366666666666667,0.0016061928930459768,0,0.0,0.0,7.740822028064728,7.6000000000000005,0.14082202806472743,71.0,71.0,0.0,2476.262672208791,2320.0,156.26267220879117,777.9422519051651,760.0666666666666,17.875585238498502
46.882646,10.200006,2025-05-23T15:00:00,validate,-0.6766442144648571,-1.6333333333333335,0.9566891188684764,73.58305123797906,75.0,-1.4169487620209367,556.6766491918919,584.7666666666667,-28.090017474774754,89.00747066461882,89.0,0.007470664618821843,0.4313073663082932,0.43,0.0013073663082932008,0,0.0,0.0,7.24576683584655,7.133333333333333,0.11243350251321704,85.0,85.0,0.0,2476.262672208791,2320.0,156.26267220879117,778.1126539041412,760.2333333333332,17.879320570807977
46.885163,10.825278,2025-05-23T06:00:00,validate,-9.710998343216582,-9.6,-0.11099834321658264,97.61016419981411,97.33333333333333,0.27683086648077904,77.8412078060296,82.46666666666665,-4.625458860637053,92.88648084636387,92.66666666666667,0.2198141796971953,1.3319345158261695,1.3333333333333333,-0.001398817507163752,0,0.0,0.0,25.083905699147106,25.366666666666664,-0.2827609675195575,71.17984796520679,71.0,0.1798479652067897,3140.3101562500005,3160.0,-19.689843749999454,683.5217857494134,685.7666666666668,-2.24488091725334
46.885163,10.825278,2025-05-23T09:00:00,validate,-9.342333365825395,-9.233333333333333,-0.10900003249206236,94.94349753314746,94.66666666666667,0.27683086648079325,390.75209075183506,414.06666666666666,-23.314575914831607,89.92644706085426,89.66666666666667,0.2597803941875867,1.374868187014599,1.3766666666666667,-0.0017984796520678081,0,0.0,0.0,22.0588423513166,22.266666666666666,-0.2078243153500665,77.0,77.0,0.0,3140.3101562500005,3160.0,-19.689843749999454,684.4187882833264,686.6666666666666,-2.2478783833402076
46.885163,10.825278,2025-05-23T12:00:00,validate,-7.716993275390141,-7.6000000000000005,-0.11699327539014082,86.73006284328531,86.33333333333333,0.39672950995198164,914.5961682345767,965.2666666666668,-50.670498432090085,87.92644706085426,87.66666666666667,0.2597803941875867,1.370012394124168,1.37,1.2394124167869336e-05,0.0021106203849137212,0.0,0.0021106203849137212,21.305164704359314,21.5,-0.19483529564068647,4.487896852027224,2.0,2.487896852027224,3140.3101562500005,3160.0,-19.689843749999454,685.9461266844863,688.1999999999999,-2.2538733155136015
46.885163,10.825278,2025-05-23T15:00:00,validate,-6.656321540897034,-6.533333333333334,-0.12298820756369988,85.39672950995198,85.0,0.39672950995198164,702.5736191210497,741.7333333333332,-39.159714212283575,70.9528096579345,70.33333333333333,0.6194763246011661,1.4997165701494741,1.3566666666666667,0.14304990348280744,0.14504821420732747,0.14,0.005048214207327456,22.117154568706432,22.3,-0.18284543129356834,85.00000000000001,85.0,1.4210854715202004e-14,3140.3101562500005,3160.0,-19.689843749999454,686.604800108255,688.8666666666667,-2.2618665584117252
46.887466,10.23531,2025-05-23T06:00:00,validate,-6.523720173036227,-7.066666666666666,0.5429464936304393,92.50519247150804,93.33333333333333,-0.8281408618252897,61.52870531202043,65.06666666666666,-3.537961354646235,98.31640630262783,98.33333333333333,-0.016927030705502943,1.2943013596301758,0.5266666666666667,0.7676346929635091,0.7646724625900474,0.77,-0.005327537409952621,16.39069013311198,16.400000000000002,-0.009309866888020935,84.79687563153406,85.0,-0.20312436846593585,2881.9546827634945,2790.0,91.95468276349447,721.780137090232,711.4666666666667,10.313470423565263
46.887466,10.23531,2025-05-23T09:00:00,validate,-6.259592560975386,-6.8,0.5404074390246141,87.24803077634945,88.0,-0.7519692236505477,471.25517924012473,499.43333333333334,-28.178154093208605,89.42643200221353,89.33333333333333,0.09309866888020224,1.0209793015313522,0.6066666666666666,0.4143126348646856,0.4103347826488942,0.42000000000000004,-0.009665217351105815,20.802018326528163,20.833333333333332,-0.03131500680516908,84.79687563153406,85.0,-0.20312436846593585,2881.9546827634945,2790.0,91.95468276349447,722.6818297933025,712.3666666666667,10.315163126635866
46.887466,10.23531,2025-05-23T12:00:00,validate,-4.998850355055642,-5.533333333333334,0.5344829782776923,81.94855150442712,82.66666666666667,-0.7181151622395561,846.0136038692807,893.9666666666667,-47.953062797385996,83.86132751977988,83.66666666666667,0.1946608531132057,0.6183996415481435,0.6133333333333333,0.0050663082148102445,0.0034582402977883387,0.0,0.0034582402977883387,18.95768242323626,19.0,-0.042317576763739595,71.35546764481539,71.0,0.3554676448153913,2881.9546827634945,2790.0,91.95468276349447,724.1459574053634,713.8333333333334,10.312624072030076
46.887466,10.23531,2025-05-23T15:00:00,validate,-3.838954500671174,-4.366666666666667,0.5277121659954931,79.62368168644652,80.33333333333333,-0.7096516468868117,710.6569113009375,751.5333333333334,-40.87642203239591,82.03906134218757,81.66666666666667,0.3723946755208942,0.5865012510921946,0.5833333333333334,0.0031679177588612717,0.0017291201488941694,0.0,0.0017291201488941694,16.040950497150803,16.03333333333333,0.007617163817471351,85.0,85.0,0.0,2881.9546827634945,2790.0,91.95468276349447,724.7767516840909,714.4666666666667,10.310085017424171
46.888878,12.565989,2025-05-23T06:00:00,validate,-3.549207793977284,-3.9,0.350792206022716,82.45173242187501,83.0,-0.5482675781249924,96.86833333333333,101.96666666666665,-5.098333333333329,100.0,100.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0,0.0,0.0,14.366666666666669,14.366666666666667,1.7763568394002505e-15,3.0,3.0,0.0,2444.8267578125,2390.0,54.82675781250009,763.095485141122,756.6,6.495485141122003
46.888878,12.565989,2025-05-23T09:00:00,validate,-2.5158744606439507,-2.866666666666667,0.35079220602271644,77.78506575520832,78.33333333333333,-0.5482675781250066,518.1616666666666,545.4333333333333,-27.271666666666647,100.0,100.0,0.0,0.38999999999999996,0.38999999999999996,0.0,0,0.0,0.0,17.466666666666665,17.466666666666665,0.0,3.0,3.0,0.0,2444.8267578125,2390.0,54.82675781250009,764.0640123810414,757.5666666666666,6.497345714374774
46.888878,12.565989,2025-05-23T12:00:00,validate,-0.016804747270372233,-0.3666666666666667,0.34986191939629446,65.451732421875,66.0,-0.5482675781250066,903.7033333333334,951.2666666666668,-47.56333333333339,77.33333333333333,77.33333333333333,0.0,0.38333333333333325,0.3833333333333333,-5.551115123125783e-17,0,0.0,0.0,16.1,16.1,0.0,3.0,3.0,0.0,2444.8267578125,2390.0,54.82675781250009,765.5306790477082,759.0333333333333,6.497345714374887
46.888878,12.565989,2025-05-23T15:00:00,validate,0.7155982994365389,0.3666666666666667,0.34893163276987216,61.78506575520834,62.333333333333336,-0.5482675781249924,676.0833333333333,711.6666666666666,-35.58333333333337,78.66666666666667,78.66666666666667,0.0,0.37333333333333335,0.37333333333333335,0.0,0,0.0,0.0,14.300000000000002,14.300000000000002,0.0,2.0,2.0,0.0,2444.8267578125,2390.0,54.82675781250009,765.595485141122,759.1,6.495485141122003
46.888908,10.92827,2025-05-23T06:00:00,validate,-6.556078980795673,-7.166666666666667,0.6105876858709935,87.70017643229168,88.66666666666667,-0.9664902343749873,85.94333333333331,90.46666666666665,-4.5233333333333405,86.0,86.0,0.0,1.2366666666666666,1.2366666666666666,0.0,0,0.0,0.0,18.666666666666668,18.666666666666668,0.0,71.0,71.0,0.0,3136.6490234375,3040.0,96.64902343750009,725.2218644112477,713.8666666666668,11.355197744580892
46.888908,10.92827,2025-05-23T09:00:00,validate,-6.188375198454139,-6.8,0.6116248015458607,84.70017643229167,85.66666666666667,-0.9664902343750015,459.135,483.3,-24.16500000000002,71.0,71.0,0.0,1.25,1.25,0.0,0,0.0,0.0,15.966666666666667,15.966666666666667,0.0,3.0000000000000004,3.0,4.440892098500626e-16,3136.6490234375,3040.0,96.64902343750009,726.0906053092639,714.7333333333332,11.357271975930644
46.888908,10.92827,2025-05-23T12:00:00,validate,-4.190449429803874,-4.8,0.6095505701961255,77.033509765625,78.0,-0.9664902343750015,922.2916666666666,970.8333333333334,-48.54166666666674,56.333333333333336,56.333333333333336,0.0,1.2466666666666668,1.2466666666666668,0.0,0,0.0,0.0,14.766666666666666,14.766666666666666,0.0,2.0,2.0,0.0,3136.6490234375,3040.0,96.64902343750009,727.524975758272,716.1666666666666,11.358309091605406
46.888908,10.92827,2025-05-23T15:00:00,validate,-3.2206714161126047,-3.8333333333333335,0.6126619172207288,76.033509765625,77.0,-0.9664902343750015,755.915,795.6999999999999,-39.78499999999997,50.666666666666664,50.666666666666664,0.0,1.2266666666666666,1.2266666666666666,0.0,0,0.0,0.0,15.233333333333336,15.233333333333334,1.7763568394002505e-15,2.0,2.0,0.0,3136.6490234375,3040.0,96.64902343750009,727.8249757582722,716.4666666666667,11.35830909160552
46.890934,10.966628,2025-05-23T06:00:00,validate,-2.7080189706021383,-3.3333333333333335,0.6253143627311952,82.51756366969632,83.33333333333333,-0.8157696636370133,79.78986076827029,84.33333333333333,-4.543472565063041,78.24413343853038,78.0,0.24413343853038327,0.39173852600165576,0.38999999999999996,0.0017385260016558046,0,0.0,0.0,6.078133540294608,6.066666666666666,0.011466873627941965,3.8211761114204092,3.0,0.8211761114204092,2401.8474397447094,2300.0,101.84743974470939,777.798982861523,766.0666666666666,11.732316194856367
46.890934,10.966628,2025-05-23T09:00:00,validate,-1.3131975586921756,-1.933333333333333,0.6201357746411573,76.21012327681318,77.0,-0.789876723186822,460.3789619751566,486.2,-25.821038024843403,69.92929506266148,69.66666666666667,0.2626283959948097,0.38273725370473477,0.38000000000000006,0.00273725370473471,0,0.0,0.0,6.14369050951341,6.133333333333333,0.0103571761800767,3.8211761114204092,3.0,0.8211761114204092,2401.8474397447094,2300.0,101.84743974470939,779.2286172033636,767.5,11.72861720336357
46.890934,10.966628,2025-05-23T12:00:00,validate,1.1649359816024332,0.5333333333333333,0.6316026482690998,61.42138989088132,62.333333333333336,-0.9119434424520136,866.9098919946568,913.1666666666666,-46.25677467200978,32.0957496798413,31.666666666666668,0.4290830131746297,0.4057746677186372,0.4033333333333333,0.0024413343853038616,0,0.0,0.0,8.181050323591545,8.133333333333333,0.04771699025821263,2.0,2.0,0.0,2408.440126581518,2306.6666666666665,101.77345991485163,780.1708281162798,768.4333333333333,11.737494782946555
46.890934,10.966628,2025-05-23T15:00:00,validate,2.128643455074792,1.5,0.6286434550747919,58.473175771781705,59.333333333333336,-0.860157561551631,737.6337872422105,777.0,-39.366212757789526,35.629252652764116,35.333333333333336,0.2959193194307801,0.4021454150658732,0.4000000000000001,0.002145415065873124,0,0.0,0.0,9.147716990258214,9.1,0.04771699025821441,2.0,2.0,0.0,2454.5889344391812,2353.3333333333335,101.25560110584775,780.271198015429,768.5333333333333,11.737864682095733
46.893819,10.909001,2025-05-23T06:00:00,validate,-8.909583497247397,-9.200000000000001,0.29041650275260444,92.34273376476212,92.66666666666667,-0.3239329019045556,85.19673692911299,89.93333333333334,-4.73659640422035,96.02994754369298,96.0,0.029947543692983913,1.3207986011651465,1.32,0.0007986011651464064,0,0.0,0.0,21.475043713589173,21.5,-0.024956286410827033,5.2161182332812155,3.0,2.2161182332812155,3290.6612918431797,3240.0,50.6612918431797,689.8725007887855,684.0666666666666,5.805834122118881
46.893819,10.909001,2025-05-23T09:00:00,validate,-8.350902842232191,-8.633333333333333,0.2824304911011417,89.4026288521481,89.66666666666667,-0.26403781451857355,432.030100182341,457.73333333333335,-25.703233150992332,90.40321093528362,90.33333333333333,0.0698776019502958,1.3405989508738598,1.34,0.0005989508738597493,0,0.0,0.0,18.292621204533923,18.266666666666666,0.025954537867256988,5.2161182332812155,3.0,2.2161182332812155,3290.6612918431797,3240.0,50.6612918431797,691.0271884379749,685.2333333333332,5.793855104641693
46.893819,10.909001,2025-05-23T12:00:00,validate,-6.619566011811725,-6.8999999999999995,0.2804339881882747,82.6660845835311,83.0,-0.3339154164688978,879.2998100618358,926.7666666666668,-47.46685660483092,60.615005550277985,59.666666666666664,0.9483388836113207,1.3243315847897665,1.3233333333333335,0.0009982514564330636,0,0.0,0.0,17.699001748543566,17.7,-0.0009982514564335077,4.066380514816268,2.0,2.0663805148162684,3290.6612918431797,3240.0,50.6612918431797,692.4655130285905,686.6666666666666,5.798846361923893
46.893819,10.909001,2025-05-23T15:00:00,validate,-5.4265537720067565,-5.7,0.2734462279932437,83.61617201070945,84.0,-0.38382798929055184,700.2782190730859,739.4,-39.121780926914084,73.86631695795326,73.66666666666667,0.19965029128658784,1.3820053089037678,1.31,0.07200530890376777,0.07100705744733504,0.07,0.0010070574473350358,18.18424415761142,18.133333333333336,0.05091082427808402,2.0,2.0,0.0,3290.6612918431797,3240.0,50.6612918431797,693.1948533560982,687.4,5.794853356098201
46.893973,10.915155,2025-05-23T06:00:00,validate,-6.740246408491821,-7.466666666666666,0.7264202581748451,91.81965921619047,93.0,-1.1803407838095268,88.13402182187936,92.83333333333333,-4.6993115114539705,96.97907628138391,97.0,-0.020923718616089104,0.8565705601449424,0.8466666666666667,0.009903893478275694,0,0.0,0.0,17.68160250260269,17.599999999999998,0.08160250260269208,75.4516448224104,77.0,-1.548355177589599,3034.2414482370555,2910.0,124.24144823705547,721.7754354553153,708.1999999999999,13.575435455315414
46.893973,10.915155,2025-05-23T09:00:00,validate,-5.879856857409977,-6.6000000000000005,0.7201431425900235,88.49330045572917,89.66666666666667,-1.1733662109375018,480.0196144959186,506.3,-26.280385504081437,90.00697457287201,90.0,0.006974572872010754,0.8765705601449425,0.8666666666666667,0.009903893478275805,0,0.0,0.0,15.59052483088394,15.533333333333333,0.057191497550606485,75.4516448224104,77.0,-1.548355177589599,3034.2414482370555,2910.0,124.24144823705547,723.0400097501202,709.4666666666666,13.573343083453665
46.893973,10.915155,2025-05-23T12:00:00,validate,-3.4285342510617665,-4.133333333333334,0.7047990822715673,87.04837395644341,88.33333333333333,-1.2849593768899155,882.4435986791818,928.9333333333334,-46.48973465415156,79.24819229434515,79.66666666666667,-0.4184743723215263,0.8533767182690496,0.8433333333333333,0.010043384935716326,0,0.0,0.0,15.121765792355667,15.066666666666668,0.055099125688998996,83.26333135486571,85.0,-1.7366686451342872,3034.2414482370555,2910.0,124.24144823705547,724.8649735960072,711.2999999999998,13.564973596007349
46.893973,10.915155,2025-05-23T15:00:00,validate,-2.1632624989695057,-2.866666666666667,0.7034041676971614,82.17391626813988,83.33333333333333,-1.159417065193452,748.9671274479803,789.4333333333334,-40.46620588535313,76.93025427127974,77.0,-0.06974572872026386,0.8414564877515359,0.83,0.01145648775153596,0.0014131028158196348,0.0,0.0014131028158196348,17.28480055613393,17.266666666666666,0.018133889467264908,2.0,2.0,0.0,3034.2414482370555,2910.0,124.24144823705547,725.4024916730639,711.8333333333334,13.569158339730507
46.894311,10.988322,2025-05-23T06:00:00,validate,-5.552476638390992,-5.533333333333334,-0.019143305057657933,98.38083539336854,98.33333333333333,0.047502060035213844,51.104883627811866,53.79999999999999,-2.6951163721881244,100.0,100.0,0.0,0.6652817839691305,0.6666666666666666,-0.0013848826975361161,0,0.0,0.0,13.68972873902577,13.766666666666666,-0.07693792764089658,71.0692441348768,71.0,0.06924413487679715,2556.0191732728863,2560.0,-3.9808267271137083,739.8060477746177,740.1333333333333,-0.32728555871563003
46.894311,10.988322,2025-05-23T09:00:00,validate,-4.685040592447917,-4.666666666666667,-0.0183739257812503,90.0975117130018,90.0,0.09751171300179351,338.0873118799303,356.0333333333333,-17.946021453402977,89.05000965296658,89.0,0.050009652966579665,0.8078842069898753,0.81,-0.002115793010124767,0,0.0,0.0,12.931525244399602,13.0,-0.0684747556003984,71.0692441348768,71.0,0.06924413487679715,2556.0191732728863,2560.0,-3.9808267271137083,740.8401504872273,741.1666666666666,-0.32651617943929523
46.894311,10.988322,2025-05-23T12:00:00,validate,-1.8440134663504941,-1.8333333333333333,-0.010680133017160864,73.32697884401992,73.33333333333333,-0.006354489313409317,841.9388976283973,886.6,-44.66110237160274,80.21792644187198,80.33333333333333,-0.11540689146134753,0.8012560092870291,0.8033333333333333,-0.0020773240463042297,0,0.0,0.0,15.135122116333898,15.166666666666666,-0.03154455033276804,2.0,2.0,0.0,2556.0191732728863,2560.0,-3.9808267271137083,742.2439973836094,742.5666666666666,-0.32266928305716647
46.894311,10.988322,2025-05-23T15:00:00,validate,-0.9133729604845924,-0.9,-0.013372960484592356,71.36929470422241,71.33333333333333,0.035961370889083355,677.3583142179369,712.8333333333334,-35.475019115396435,81.76918621707732,82.0,-0.23081378292268084,0.7679611449175162,0.77,-0.0020388550824838036,0,0.0,0.0,14.816791678890542,14.833333333333334,-0.016541654442791653,2.0,2.0,0.0,2556.0191732728863,2560.0,-3.9808267271137083,742.4761766480281,742.7999999999998,-0.32382335197178236
46.895323,10.717346,2025-05-23T06:00:00,validate,-4.788720115847621,-4.966666666666667,0.17794655081904587,98.68868883080263,99.0,-0.3113111691973671,54.40475342091529,57.0,-2.5952465790847086,99.97589559589211,100.0,-0.024104404107887945,0.4804028493033901,0.4766666666666666,0.003736182636723484,0,0.0,0.0,6.121091353594406,6.1000000000000005,0.021091353594405504,77.0,77.0,0.0,2410.829811868388,2380.0,30.82981186838788,752.2873921139617,749.0,3.287392113961687
46.895323,10.717346,2025-05-23T09:00:00,validate,-3.928079550207928,-4.1000000000000005,0.17192044979207255,93.04612656824385,93.33333333333333,-0.2872067650894792,241.7208041174038,253.9,-12.179195882596218,99.94576509075725,100.0,-0.05423490924275143,0.6453072968092117,0.5033333333333333,0.14197396347587843,0.13630942851052347,0.14,-0.0036905714894765462,7.532128113127939,7.533333333333334,-0.0012052202053949301,84.85537357535264,85.0,-0.1446264246473561,2410.829811868388,2380.0,30.82981186838788,753.3159045664733,750.0333333333333,3.2825712331399473
46.895323,10.717346,2025-05-23T12:00:00,validate,-2.194746216874594,-2.3666666666666667,0.17192044979207255,83.75497594209934,84.0,-0.24502405790066462,615.3359604527421,648.4,-33.064039547257835,97.89153018151448,98.0,-0.10846981848551707,1.0783800847438205,0.5166666666666667,0.5617134180771538,0.5565309711939569,0.5599999999999999,-0.0034690288060430507,7.9387568242576085,7.933333333333333,0.005423490924275853,85.0,85.0,0.0,2410.829811868388,2380.0,30.82981186838788,754.4837764533455,751.1999999999999,3.283776453345581
46.895323,10.717346,2025-05-23T15:00:00,validate,-1.0917331663611074,-1.2666666666666666,0.1749335003055592,72.73689763901842,73.0,-0.263102360981577,462.02723703743817,486.7,-24.67276296256182,95.67871886872064,95.66666666666667,0.012052202053965289,0.6297841731176123,0.48333333333333334,0.14645083978427892,0.14132865391135158,0.14,0.0013286539113515627,7.5088493738554805,7.466666666666668,0.042182707188812785,85.0,85.0,0.0,2410.829811868388,2380.0,30.82981186838788,754.6189176169869,751.3333333333334,3.2855842836535203
46.895937,12.74655,2025-05-23T06:00:00,validate,-5.667588332399658,-6.066666666666666,0.3990783342670081,82.02167740885419,82.66666666666667,-0.6449892578124832,94.96833333333332,99.96666666666665,-4.998333333333335,100.0,100.0,0.0,1.1133333333333333,1.1133333333333333,0.0,0,0.0,0.0,9.133333333333335,9.133333333333335,0.0,3.0000000000000004,3.0,4.440892098500626e-16,2604.49892578125,2540.0,64.49892578124991,726.3908988607278,718.9333333333334,7.457565527394422
